,id,name,neighbourhood_cleansed,latitude,longitude,property_type,accommodates,beds,price,number_of_reviews,review_scores_rating,geometry,restaurant,nightclub,suppermarket,park,trainstation,busstop,bicycle_rental,city_center,Wijkcode,Wijk,culture_to,public_gre,Safety_ind
711,21978969,Centraal gelegen kamer in Amsterdam,Bos en Lommer,52.37787,4.85125,Private room in rental unit,2,1.0,67.0,358,4.69,POINT (118505.79962045881 487912.83557828394),119.19529146739356,1092.1757140499983,248.82687190697865,133.60596046349042,908.0393266864012,123.51244551837976,758.624113961913,2856.636570292173,EF,Erasmuspark,9.0,25.46,90.0
712,21979569,Kamer gelegen in Amsterdam met prive balkon,Bos en Lommer,52.37837,4.85157,Private room in rental unit,2,1.0,73.0,359,4.77,POINT (118527.99997664153 487968.3059102715),124.10777709620363,1081.5887490411803,274.72152915818424,84.76960472541178,919.3313165807988,71.20238884802255,719.2283032448603,2845.817374575244,EF,Erasmuspark,9.0,25.46,90.0
713,22097674,Comfortable private room in shared apartment,Bos en Lommer,52.37839,4.85146,Private room in rental unit,2,1.0,75.0,250,4.82,POINT (118520.52648928632 487970.58653516404),116.5379729786472,1089.3853229477647,267.7580471654194,90.925270878933,911.5921229168524,68.90899123551199,725.6702565578757,2853.601096639998,EF,Erasmuspark,9.0,25.46,90.0
714,23683563,Apartment with garden in Amsterdam Old West,Bos en Lommer,52.37704,4.85514,Entire rental unit,2,1.0,130.0,14,4.86,POINT (118769.99607270933 487818.535520448),232.6129244395281,816.905319993379,462.48846280612935,121.84852185698664,1187.016857520652,177.5851611787042,576.2099027224313,2579.831415339951,EF,Erasmuspark,9.0,25.46,90.0
715,24439562,Bright & beautiful apartment 10 mins from centre,Bos en Lommer,52.37855,4.8548,Entire rental unit,4,2.0,200.0,10,4.9,POINT (118748.07897750923 487986.712513085),132.93682804921056,874.1310213573654,374.9814453947886,104.08894091744163,1134.9785364030076,153.83138082785243,506.35213288453934,2635.119471239821,EF,Erasmuspark,9.0,25.46,90.0
716,24567873,Characteristic apartment in Amsterdam West,Bos en Lommer,52.37685,4.84859,Entire rental unit,2,1.0,129.0,41,4.73,POINT (118323.83375498373 487800.69037877844),147.34490240245006,1259.80719273894,138.7126440404237,185.3415254899376,770.0140017892606,121.86052695069849,969.5823999361926,3017.8334413628345,EF,Erasmuspark,9.0,25.46,90.0
717,26031664,Beautiful and bright apartment in Amsterdam West,Bos en Lommer,52.37659,4.85362,Entire rental unit,2,1.0,110.0,10,4.7,POINT (118666.12695407006 487769.22823620844),331.08872051052987,916.2726622947688,436.6894610591486,102.72968522575172,1101.1154325028945,290.3306497488076,688.2061101447248,2674.575247228598,EF,Erasmuspark,9.0,25.46,90.0
718,26290393,"Amsterdam, light apartment",Bos en Lommer,52.37822,4.85454,Entire rental unit,2,1.0,99.0,14,5.0,POINT (118730.10566802953 487950.12585417717),163.6406024231466,881.1065135813772,414.74760983398943,72.18849812354978,1121.8593225448192,182.4497165575632,537.9659969893182,2644.454753847147,EF,Erasmuspark,9.0,25.46,90.0
719,26950990,Lovely family home with garden @ Amsterdam West,Bos en Lommer,52.37768,4.84698,Entire rental unit,4,3.0,201.0,12,4.75,POINT (118214.89299533868 487893.8545542986),12.543286037297063,1377.049739464068,50.95623025392198,322.2475640473984,633.943146443438,44.87035130950638,1040.4396790927185,3139.6859082215783,EF,Erasmuspark,9.0,25.46,90.0
720,27053257,Erasmuspark - Private room very close to center,Bos en Lommer,52.37683,4.85177,Private room in rental unit,2,1.0,70.0,26,4.88,POINT (118540.35203471858 487796.8604710458),224.25418389712453,1043.51699617268,309.7460331737946,65.76743918552673,973.0938865964584,243.0846751680949,777.6747187627923,2803.047520743586,EF,Erasmuspark,9.0,25.46,90.0
721,27833698,Bright quiet furnished apartment with canal view,Bos en Lommer,52.37631,4.84774,Entire rental unit,2,1.0,139.0,1,5.0,POINT (118265.50772007357 487741.0389915973),114.69024708760683,1315.8139936915911,181.47836764208475,234.99121693472028,745.0601222167037,50.02704740846405,1047.3077171382038,3067.965717242103,EF,Erasmuspark,9.0,25.46,90.0
722,29800652,Spacious & Newly-renovated 2-Bdrm Apt in Ams-West,Bos en Lommer,52.3786,4.85046,Entire rental unit,4,2.0,220.0,15,4.93,POINT (118452.60923265174 487994.4555990847),52.31002641940075,1160.9827533294074,208.3402691519957,153.7610394043533,840.8727701814742,50.12017994884612,784.5794235735007,2925.005668005348,EF,Erasmuspark,9.0,25.46,90.0
723,30943253,Romantic apartment in Amsterdam with Garden,Bos en Lommer,52.37812,4.85139,Entire rental unit,2,1.0,245.0,7,5.0,POINT (118515.5380450405 487940.5808002304),116.647103615156,1087.8204768113003,259.02840244040965,108.9481811127925,911.8752640153411,99.12299056317016,739.8655291441358,2852.412533067803,EF,Erasmuspark,9.0,25.46,90.0
724,32717807,Bright corner apartment with great canal/park view,Bos en Lommer,52.37525,4.84994,Entire rental unit,2,2.0,45.0,4,5.0,POINT (118414.43904627963 487621.98750557535),110.99027236848376,1171.0298133789383,339.0298792528214,135.46567908784846,933.9990972738304,231.3931918412745,978.26614715998,2907.743391059508,EF,Erasmuspark,9.0,25.46,90.0
725,33520860,Bright & spacious designer apartment,Bos en Lommer,52.37747,4.84981,Entire rental unit,2,1.0,250.0,7,5.0,POINT (118407.41837645277 487869.0565899216),105.95016424876628,1182.934923738438,159.42702395378367,155.42720041349114,824.2835738717174,181.6932629492812,866.1913440497215,2945.7197757780486,EF,Erasmuspark,9.0,25.46,90.0
726,36299861,Charming private attic-studio w/ roof terrace West,Bos en Lommer,52.3772,4.8522,Private room in rental unit,2,1.0,94.0,5,5.0,POINT (118569.93583018592 487837.81147298677),215.2193712501879,1017.8518738765804,323.9986968586193,96.64292065888476,988.9275510000653,206.7329646745401,731.839562201037,2780.2777281181857,EF,Erasmuspark,9.0,25.46,90.0
727,37113944,Cozy & green home with 2 resident cats,Bos en Lommer,52.37787,4.85575,Entire rental unit,4,1.0,80.0,4,5.0,POINT (118812.20970206826 487910.5789246843),131.48455837708738,791.7456915868516,442.20463351671503,152.69052836774563,1209.1513873599638,140.4835297046866,486.9081257247442,2555.82895605086,EF,Erasmuspark,9.0,25.46,90.0
728,39381845,Thailand apartment Amsterdam,Bos en Lommer,52.378,4.8503,Entire rental unit,4,2.0,300.0,17,4.76,POINT (118441.22022516596 487927.77858704847),60.04678086425916,1158.3775235576516,184.1472375305669,180.5073868151621,841.754405466842,114.40087045044558,814.3084775586461,2922.869837291927,EF,Erasmuspark,9.0,25.46,90.0
729,39837244,Simply your kind of place!,Bos en Lommer,52.37665,4.85165,Entire rental unit,2,1.0,84.0,4,5.0,POINT (118532.03290081455 487776.89354070753),235.8013793420044,1050.583786408039,310.98045730918886,45.18067964174228,971.9632435967196,261.9614536363333,794.9895920067909,2808.368336153215,EF,Erasmuspark,9.0,25.46,90.0
730,42488977,Brand new vintage loft house,Bos en Lommer,52.37605,4.849,Entire rental unit,2,1.0,175.0,2,5.0,POINT (118351.0906839736 487711.472708646),91.51977432479976,1230.1397675714704,230.83072908929807,153.00302351518695,834.1401491673219,139.4862235924002,984.467489926248,2979.5519245006453,EF,Erasmuspark,9.0,25.46,90.0
731,49846930,Apartment in the heart of Bos en Lommer area,Bos en Lommer,52.3779,4.84629,Entire condo,2,1.0,170.0,8,4.38,POINT (118168.09264866429 487918.68284772936),41.28826517090972,1426.705706891927,89.13555318664149,375.2251808329306,581.4829426160213,34.89385366399983,1078.9956209420454,3189.971135416352,EF,Erasmuspark,9.0,25.46,90.0
732,51558147,Amsterdam appartement close to centre,Bos en Lommer,52.37801,4.85492,Entire condo,2,1.0,180.0,6,5.0,POINT (118755.80847242611 487926.5705249641),155.3072986691615,850.3350621367117,432.4204917822796,95.1065850730416,1150.8838520659228,171.07473817252892,526.2397344902713,2614.3245566855967,EF,Erasmuspark,9.0,25.46,90.0
733,52774228,Amazing new house at great location in Amsterdam,Bos en Lommer,52.37601,4.84956,Entire rental unit,4,3.0,240.0,0,,POINT (118389.19025134091 487706.739139135),112.67421930605552,1192.0931063505714,252.80603081888185,117.5347521767794,869.9210792357281,177.67382600606018,953.6512480738684,2941.163708911535,EF,Erasmuspark,9.0,25.46,90.0
734,53398317,Cosy Apartment by the park in Amsterdam West,Bos en Lommer,52.37727,4.8546,Entire condo,2,,95.0,2,4.0,POINT (118733.4142504829 487844.39608709724),230.3655757418248,856.5515289789334,482.5939971809106,77.98196082862907,1145.26821145393,211.1091068779964,589.4212278960196,2620.3601347676454,EF,Erasmuspark,9.0,25.46,90.0
735,53569251,Bright and cozy apartment in Amsterdam,Bos en Lommer,52.37824859971173,4.853400444591645,Entire rental unit,4,2.0,200.0,2,5.0,POINT (118652.53610330605 487953.87889642996),168.27845171731786,957.1454225435594,396.6394412390756,25.21174572351439,1044.5973166913304,154.29420938708208,607.1429428154204,2721.0277494641887,EF,Erasmuspark,9.0,25.46,90.0
736,54271157,100 sqm apartment with Garden and Roof Terrace,Bos en Lommer,52.37817,4.84771,Entire condo,4,2.0,297.0,8,5.0,POINT (118265.00558928179 487948.0030384949),40.99810370249755,1335.4313953368596,26.85170272304221,311.1789480611076,665.6942887946824,46.74777932737879,977.8468179936756,3099.764206120789,EF,Erasmuspark,9.0,25.46,90.0
737,576795532666906052,Cosy Quiet Apartment in Amsterdam's Old West,Bos en Lommer,52.3777,4.8513,Private room in rental unit,2,1.0,211.0,0,,POINT (118509.06429887022 487893.89571396465),132.6429177379052,1085.8034635393292,253.50964920142792,144.57456904685085,915.5798578879086,142.72993479666857,762.6486302450511,2849.941211140881,EF,Erasmuspark,9.0,25.46,90.0
738,638923253439976801,A new renovated apartment in an upcoming area!,Bos en Lommer,52.37792,4.84953,Entire condo,4,2.0,247.0,3,5.0,POINT (118388.72418052686 487919.26629152545),57.76338961334414,1208.6570310746731,131.60596825112916,207.38556728328712,792.6783919443903,148.74242748868954,866.8300096867355,2972.881936278324,EF,Erasmuspark,9.0,25.46,90.0
739,654918546695168927,Appartment with garden in the center A'dam,Bos en Lommer,52.3796,4.85294,Entire condo,2,1.0,175.0,3,4.67,POINT (118622.29272867071 488104.4706513634),55.92670925367725,1032.3323649872668,324.15583509762126,69.33892463882512,1002.1340858276576,86.38107663243277,596.6764536744108,2786.009250574148,EF,Erasmuspark,9.0,25.46,90.0
740,662946968429832635,Sunny and quite  apartment near city centre,Bos en Lommer,52.37864676250841,4.85364781111449,Entire condo,2,1.0,189.0,3,5.0,POINT (118669.7056030521 487998.0555977699),122.63176255366172,952.3479554852674,389.3671739605661,63.53825538908327,1055.8316955307064,151.3496825412959,575.3663626252942,2713.9993143427614,EF,Erasmuspark,9.0,25.46,90.0
741,676036701521350062,"Nice appartment, close to park",Bos en Lommer,52.37800678770483,4.851490144402471,Entire condo,4,2.0,250.0,2,5.0,POINT (118522.26383183835 487927.9340618826),127.20279972957132,1078.7478168602015,265.16940151264464,111.27338202129624,920.944024104158,111.48340277462272,737.8649203773323,2843.346827499297,EF,Erasmuspark,9.0,25.46,90.0
742,678738648893574937,Our stylish apartment in Amsterdam,Bos en Lommer,52.37874,4.85232,Entire condo,3,2.0,210.0,8,4.88,POINT (118579.37160327664 488009.0959749685),147.40687755396604,1042.1218837545705,333.69678396719945,28.07039709249049,964.8328261985688,63.023569667435545,658.3090386060645,2804.480220853144,EF,Erasmuspark,9.0,25.46,90.0
743,691688807258362282,Light apartment with park view,Bos en Lommer,52.3767764,4.851804899999999,Entire condo,2,1.0,190.0,5,5.0,POINT (118542.68440989361 487790.8792247743),230.42854600626484,1040.7780461649138,314.333800023699,62.66575279756542,977.2576068997424,249.21582640482583,778.6803677570094,2799.8533817169914,EF,Erasmuspark,9.0,25.46,90.0
744,697673322877594558,Lovely apartment in Amsterdam,Bos en Lommer,52.37670525469699,4.8501041159033775,Entire condo,2,1.0,206.0,2,5.0,POINT (118426.81459530114 487783.8203881753),192.48193931726257,1156.021090664125,219.01671269653104,83.4661337275625,871.3699492011539,214.79975544873776,883.6346347446154,2913.5104792052907,EF,Erasmuspark,9.0,25.46,90.0
745,698459078273541745,Luxurious flat near the center of Amsterdam,Bos en Lommer,52.37776,4.84999,Entire condo,2,1.0,196.0,4,5.0,POINT (118419.9140849112 487901.2319387599),75.40518685129224,1175.0112818542805,164.12141667535707,176.16661656052383,827.3944355326075,147.25112262267146,843.1495429608793,2938.9564360852164,EF,Erasmuspark,9.0,25.46,90.0
746,710161506478498407,Bright and spacious modern apartment in Amsterdam,Bos en Lommer,52.37731,4.84663,Entire condo,4,2.0,370.0,4,4.75,POINT (118190.75391693503 487852.86503362266),44.59660940604815,1396.569915284445,96.09174428295424,328.1079678779549,627.2466519673234,19.137107661263123,1075.6309126556878,3157.0748709800214,EF,Erasmuspark,9.0,25.46,90.0
747,722147529135149996,Peaceful private room max 2 person,Bos en Lommer,52.3771625,4.8550896,Private room in rental unit,2,1.0,95.0,4,4.5,POINT (118766.66429578731 487832.19042066205),222.12299936793283,821.9318203802521,473.01635243156943,113.4008616560977,1180.4620893601689,178.82909500918396,570.1893077898693,2585.4774513910743,EF,Erasmuspark,9.0,25.46,90.0
748,730213225916577835,"Private, cosy, peaceful room, max 2 people",Bos en Lommer,52.3768863,4.855172,Private room in rental unit,2,1.0,84.0,6,4.0,POINT (118772.04947890798 487801.4184196308),247.1423900073725,813.0174888989841,451.35157237521634,131.9763490303646,1193.3668534531876,179.62760927268502,585.7448562062586,2574.9389116481248,EF,Erasmuspark,9.0,25.46,90.0
749,739560947660976650,Central 2 Bedroom Rental Apartment - 85 Sqms!,Bos en Lommer,52.37819,4.85014,Entire rental unit,4,2.0,413.0,4,5.0,POINT (118430.48235150849 487948.99925927847),37.0301598936328,1172.866814623355,175.36908942741354,183.26739722583625,826.8033878099609,100.1693250876691,818.0814217834585,2937.466682974097,EF,Erasmuspark,9.0,25.46,90.0
750,743259360908281140,Spacious Amsterdam home overlooking Erasmuspark,Bos en Lommer,52.37386,4.85223,Entire condo,4,3.0,214.0,1,5.0,POINT (118569.23522684834 487466.1785926785),291.6439201421548,1043.8001075358457,456.6383144231035,119.5652917374104,1148.7524641836085,252.95019987895145,966.3796282619992,2744.1207568218388,EF,Erasmuspark,9.0,25.46,90.0
751,759193470883475894,Spacious & Stylish 2floor apartment +roofterrace,Bos en Lommer,52.37762739999999,4.8554412,Entire condo,2,1.0,89.0,0,,POINT (118790.98508783267 487883.7407959743),165.30558983941486,806.5702432355512,470.35474328550913,131.12467624065224,1193.1082722577953,156.6303609538831,519.7061665915915,2571.1784132407943,EF,Erasmuspark,9.0,25.46,90.0
752,760775150202423066,Cosy Trendy Design Apartment in Amsterdam Center,Bos en Lommer,52.37922543915442,4.854762192664568,Entire condo,2,1.0,180.0,0,,POINT (118746.0568426146 488061.8827528766),91.47099126870904,901.6188815967058,302.70010292471954,152.5247585734543,1127.0383653822455,122.57303963524296,483.599290199452,2655.4425377352445,EF,Erasmuspark,9.0,25.46,90.0
753,21114452,Spacious house with rooftop terrace,Bos en Lommer,52.37884,4.8541,Private room in rental unit,2,1.0,95.0,99,4.94,POINT (118700.65328385704 488019.3291604489),104.19544725494598,929.3564035718928,357.7001779632619,96.19279484197448,1084.546322454388,153.9243714140792,539.2470299225668,2688.874171463273,EF,Erasmuspark,9.0,25.46,90.0
754,1713147,spacious & beautiful FAMILY house,De Pijp - Rivierenbuurt,52.33917,4.89633,Entire townhouse,6,4.0,299.0,25,4.77,POINT (121546.18970691468 483585.2194750611),208.59657688602616,2789.158100648316,243.35928655855,520.3766546415984,427.8627741810829,175.09144052922093,550.7223183967644,3799.928951955833,KK,Scheldebuurt,10.0,10.52,67.0
755,18210319,Cosy houseboat,Westerpark,52.38273,4.86319,Boat,2,1.0,150.0,40,4.85,POINT (119322.71808799362 488447.62789163756),373.57951820457816,674.0889127733959,134.304871309962,332.7533879408948,1621.3335739364286,278.6576528550965,282.98479846884976,2258.544657849715,EG,Centrale Markt,6.0,8.880000000000003,89.0
756,20618345,"Great Place To Stay @Westerpark, Best Views, 80m2",Westerpark,52.38501,4.86642,Entire condo,3,1.0,132.0,23,4.83,POINT (119544.45163630499 488699.72245875304),94.2521092375808,338.9599369513373,149.04794217019585,115.92773140111244,1552.485803007378,79.21141109043178,610.6605850524675,2206.994568259556,EG,Centrale Markt,6.0,8.880000000000003,89.0
757,27565537,Privékamer met ontbijt en gebruik van fietsen,Westerpark,52.38266,4.86201,Private room in bed and breakfast,2,1.0,104.0,126,4.9,POINT (119242.32286468052 488440.4210852312),422.4239807847875,736.823381574357,198.64983120822444,261.75178799270526,1587.8266391793604,244.0787901737852,255.4170531696649,2326.3625453658883,EG,Centrale Markt,6.0,8.880000000000003,89.0
758,54043086,Houseboat by the mill with Jacuzzi and sauna,Westerpark,52.3836,4.86153,Private room in guest suite,4,2.0,186.0,65,4.77,POINT (119210.40133450416 488545.2453217879),368.0308873537934,697.3248883154081,195.74553553080463,310.6635646133452,1480.5675179616378,194.63333648313,358.5964482486583,2403.9136380511995,EG,Centrale Markt,6.0,8.880000000000003,89.0
759,634170,"'Westerpark Sanctuary', Office-Apt. across W-Park.",Westerpark,52.38388,4.86562,Entire loft,4,4.0,109.0,148,4.88,POINT (119489.08249422278 488574.3868565394),180.65972598030865,468.5911895390517,85.79783252259197,231.72734057410923,1611.6560322278476,189.07745042434487,475.8129979136546,2180.3774229484434,EG,Centrale Markt,6.0,8.880000000000003,89.0
760,7577306,Charming Place in Westerpark,Westerpark,52.38234,4.86861,Private room in condo,2,1.0,120.0,47,4.85,POINT (119691.42133614514 488401.5806417429),155.66207783206733,541.673513020022,323.1047463763041,287.9367105243377,1873.4382827616407,154.08476799163597,524.221781439898,1916.7043075689448,EG,Centrale Markt,6.0,8.880000000000003,89.0
